data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,41669093,,51
2021,43053942,,51
2021,41767220,,51
2021,41829799,,51
2021,42625343,,51
2021,42625429,,51
2021,42137200,,51
2021,42137201,,51
2021,42467766,,51
2021,41810992,,51
2021,42741499,,51
2021,42124512,,51
2021,41899522,,51
2021,41849833,,51
2021,41879580,,51
2021,42467767,,51
2021,42625430,,51
2021,42625431,,51
2021,42625344,,51
2021,43614204,,51
2021,42625345,,51
2021,41904762,,51
2021,42625206,,51
2021,42625207,,51
2021,41952467,,51
2021,41904192,,51
2021,41929973,,51
2021,42020565,,51
2021,41930639,,51
2021,42625346,,51
2021,43508551,,51
2021,43508552,,51
2021,42124265,,51
2021,42625347,,51
2021,42913302,,51
2021,42625348,,51
2021,42124167,,51
2021,42140178,,51
2021,42124463,,51
2021,42625349,,51
2021,43616776,,51
2021,42710715,,51
2021,42625432,,51
2021,42140180,,51
2021,42136889,,51
2021,42137322,,51
2021,42140182,,51
2021,42148081,,51
2021,42154001,,51
2021,44525401,,51
2021,42709050,,51
2021,43417587,,51
2021,42625350,,51
2021,42625351,,51
2021,42153224,,51
2021,42153225,,51
2021,45090841,,51
2021,43615594,,51
2021,43632715,,51
2021,43632716,,51
2021,42155530,,51
2021,42347182,,51
2021,42175414,,51
2021,42194446,,51
2021,42467770,,51
2021,43433187,,51
2021,45834231,,51
2021,43969936,,51
2021,42449802,,51
2021,42167874,,51
2021,42194447,,51
2021,42625353,,51
2021,42193715,,51
2021,43632718,,51
2021,42709054,,51
2021,42709826,,51
2021,42210468,,51
2021,42367630,,51
2021,43011753,,51
2021,43632719,,51
2021,42625433,,51
2021,42467771,,51
2021,43433188,,51
2021,43615595,,51
2021,43616778,,51
2021,42625434,,51
2021,42891834,,51
2021,43433189,,51
2021,42217579,,51
2021,42449803,,51
2021,43615115,,51
2021,42625435,,51
2021,42216072,,51
2021,42217580,,51
2021,42913303,,51
2021,42377695,,51
2021,46155960,,51
2021,43054446,,51
2021,42625208,,51
2021,42714604,,51
2021,43054447,,51
2021,42891835,,51
2021,42617547,,51
2021,43615116,,51
2021,42335944,,51
2021,43417588,,51
2021,42625354,,51
2021,42358432,,51
2021,43054448,,51
2021,42375994,,51
2021,43616779,,51
2021,42473937,,51
2021,42375794,,51
2021,42377034,,51
2021,43632720,,51
2021,42546464,,51
2021,43647775,,51
2021,42382673,,51
2021,42468563,,51
2021,43616780,,51
2021,42710167,,51
2021,42537723,,51
2021,42537724,,51
2021,42715948,,51
2021,43615596,,51
2021,42537725,,51
2021,43615597,,51
2021,42717065,,51
2021,42625436,,51
2021,43614205,,51
2021,43615598,,51
2021,43615599,,51
2021,43433194,,51
2021,43417589,,51
2021,42709056,,51
2021,42625355,,51
2021,43433542,,51
2021,42495386,,51
2021,42495387,,51
2021,43433543,,51
2021,42500259,,51
2021,42500260,,51
2021,42537726,,51
2021,42545235,,51
2021,42546655,,51
2021,42546656,,51
2021,43616781,,51
2021,43901433,,51
2021,43615600,,51
2021,43615601,,51
2021,42625209,,51
2021,42710743,,51
2021,43433544,,51
2021,42721260,,51
2021,42610738,,51
2021,42621039,,51
2021,43433197,,51
2021,42710175,,51
2021,43614206,,51
2021,43433198,,51
2021,42621041,,51
2021,42716564,,51
2021,43433199,,51
2021,43616782,,51
2021,42625672,,51
2021,43616783,,51
2021,43433545,,51
2021,43614207,,51
2021,42715950,,51
2021,42708778,,51
2021,42781572,,51
2021,42709665,,51
2021,42714606,,51
2021,42714607,,51
2021,43614208,,51
2021,43969937,,51
2021,43969871,,51
2021,43417590,,51
2021,42714609,,51
2021,44525402,,51
2021,43632721,,51
2021,42754523,,51
2021,42914233,,51
2021,42913305,,51
2021,42715951,,51
2021,42715952,,51
2021,44525403,,51
2021,43616784,,51
2021,42754524,,51
2021,43054449,,51
2021,42717585,,51
2021,43969938,,51
2021,43508554,,51
2021,43433546,,51
2021,42718030,,51
2021,42718557,,51
2021,43653100,,51
2021,42913306,,51
2021,42741101,,51
2021,43240324,,51
2021,43615602,,51
2021,43615603,,51
2021,43632723,,51
2021,42891837,,51
2021,42741570,,51
2021,43614040,,51
2021,43614041,,51
2021,43614042,,51
2021,43969872,,51
2021,42781573,,51
2021,43240325,,51
2021,42792179,,51
2021,43613890,,51
2021,42956430,,51
2021,43969939,,51
2021,42911693,,51
2021,42927496,,51
2021,43433549,,51
2021,43211311,,51
2021,43211312,,51
2021,42990298,,51
2021,43653101,,51
2021,44832752,,51
2021,43653102,,51
2021,43969940,,51
2021,43969941,,51
2021,43052799,,51
2021,43653103,,51
2021,43615604,,51
2021,43229999,,51
2021,43653104,,51
2021,43974038,,51
2021,43230000,,51
2021,43433200,,51
2021,44904244,,51
2021,43653105,,51
2021,43433550,,51
2021,44430662,,51
2021,43271278,,51
2021,43077471,,51
2021,43433201,,51
2021,43901434,,51
2021,43096607,,51
2021,43336204,,51
2021,43433551,,51
2021,43129601,,51
2021,43616785,,51
2021,43653106,,51
2021,43653107,,51
2021,43653108,,51
2021,43969873,,51
2021,43616786,,51
2021,44525404,,51
2021,43210821,,51
2021,43210822,,51
2021,43296602,,51
2021,45105541,,51
2021,43616966,,51
2021,45105542,,51
2021,43433758,,51
2021,44627368,,51
2021,43229756,,51
2021,46042976,,51
2021,44528377,,51
2021,44430600,,51
2021,44541366,,51
2021,43271447,,51
2021,44528378,,51
2021,43392832,,51
2021,43291951,,51
2021,44627369,,51
2021,43268136,,51
2021,43295498,,51
2021,43295499,,51
2021,43652488,,51
2021,43295500,,51
2021,44541367,,51
2021,43332859,,51
2021,43332860,,51
2021,44646837,,51
2021,43615605,,51
2021,43336173,,51
2021,43392833,,51
2021,43336260,,51
2021,46042977,,51
2021,43392836,,51
2021,43615606,,51
2021,43632724,,51
2021,43417435,,51
2021,43411655,,51
2021,44830695,,51
2021,43433553,,51
2021,44277006,,51
2021,43433554,,51
2021,43413627,,51
2021,43632725,,51
2021,44830696,,51
2021,43430752,,51
2021,43433759,,51
2021,43433760,,51
2021,43508555,,51
2021,43431727,,51
2021,43445862,,51
2021,43616534,,51
2021,43508556,,51
2021,43449460,,51
2021,43449461,,51
2021,43449462,,51
2021,43449463,,51
2021,43614044,,51
2021,44541368,,51
2021,43500210,,51
2021,43449464,,51
2021,45007450,,51
2021,44528379,,51
2021,43526011,,51
2021,43558738,,51
2021,43632726,,51
2021,43545133,,51
2021,44525078,,51
2021,44525079,,51
2021,43632727,,51
2021,44528380,,51
2021,43559446,,51
2021,43615117,,51
2021,43969942,,51
2021,43559355,,51
2021,45029914,,51
2021,43616787,,51
2021,43631469,,51
2021,43649503,,51
2021,43656361,,51
2021,44394804,,51
2021,43631470,,51
2021,43969943,,51
2021,43699825,,51
2021,45214719,,51
2021,43949038,,51
2021,43660003,,51
2021,44830697,,51
2021,43909975,,51
2021,44276794,,51
2021,44525405,,51
2021,44829373,,51
2021,44430601,,51
2021,43655389,,51
2021,43681008,,51
2021,44245084,,51
2021,43969944,,51
2021,43674947,,51
2021,44627370,,51
2021,44430602,,51
2021,43680137,,51
2021,44300506,,51
2021,43959430,,51
2021,43895521,,51
2021,44627371,,51
2021,44830698,,51
2021,45007451,,51
2021,43824386,,51
2021,43797669,,51
2021,44830699,,51
2021,44300760,,51
2021,44627372,,51
2021,45007452,,51
2021,43852593,,51
2021,43852520,,51
2021,46042980,,51
2021,46042983,,51
2021,43886888,,51
2021,43886889,,51
2021,43959431,,51
2021,45007453,,51
2021,43910016,,51
2021,44627373,,51
2021,45007454,,51
2021,43973022,,51
2021,44832756,,51
2021,44830700,,51
2021,44627374,,51
2021,43949669,,51
2021,43948319,,51
2021,45007455,,51
2021,44830701,,51
2021,43959433,,51
2021,43974041,,51
2021,44691849,,51
2021,44097689,,51
2021,44627376,,51
2021,44627377,,51
2021,44014329,,51
2021,44053192,,51
2021,44097690,,51
2021,44090464,,51
2021,44173536,,51
2021,45662328,,51
2021,44262456,,51
2021,44181574,,51
2021,44277007,,51
2021,44430603,,51
2021,44121680,,51
2021,44174512,,51
2021,44245085,,51
2021,45662346,,51
2021,44174514,,51
2021,44278871,,51
2021,44830702,,51
2021,44830703,,51
2021,44832345,,51
2021,44300213,,51
2021,44830704,,51
2021,44248810,,51
2021,44252865,,51
2021,44564946,,51
2021,45007456,,51
2021,44829374,,51
2021,44830950,,51
2021,44394488,,51
2021,44538487,,51
2021,44830951,,51
2021,44496484,,51
2021,44523655,,51
2021,44523656,,51
2021,44830953,,51
2021,44410211,,51
2021,44830705,,51
2021,44496486,,51
2021,44409336,,51
2021,44406877,,51
2021,44522568,,51
2021,44417942,,51
2021,44523657,,51
2021,44430663,,51
2021,44523160,,51
2021,44523161,,51
2021,44541726,,51
2021,44497470,,51
2021,44525080,,51
2021,44525081,,51
2021,44525082,,51
2021,44523658,,51
2021,44567084,,51
2021,44526909,,51
2021,44627378,,51
2021,44830706,,51
2021,44904197,,51
2021,44526559,,51
2021,44576732,,51
2021,44576733,,51
2021,44565328,,51
2021,44564947,,51
2021,44566098,,51
2021,44566099,,51
2021,44598315,,51
2021,44576498,,51
2021,44598316,,51
2021,44624439,,51
2021,44624440,,51
2021,44645968,,51
2021,45007457,,51
2021,44663560,,51
2021,44663561,,51
2021,44674320,,51
2021,44691850,,51
2021,44966107,,51
2021,44834934,,51
2021,45937743,,51
2021,45007458,,51
2021,44701011,,51
2021,45662347,,51
2021,44904198,,51
2021,45662348,,51
2021,44801328,,51
2021,44801329,,51
2021,44904199,,51
2021,44815452,,51
2021,44833557,,51
2021,44887871,,51
2021,44966108,,51
2021,44953695,,51
2021,44834131,,51
2021,45937744,,51
2021,44835949,,51
2021,45834237,,51
2021,44888912,,51
2021,44835951,,51
2021,45662443,,51
2021,44902857,,51
2021,44887873,,51
2021,44900776,,51
2021,44899915,,51
2021,44888058,,51
2021,44888677,,51
2021,44977585,,51
2021,45330956,,51
2021,44956658,,51
2021,44946990,,51
2021,45132184,,51
2021,45104781,,51
2021,41215791,,51
2021,41346805,,51
2021,41232633,,51
2021,44714476,,51
2021,42249114,,51
2021,44799960,,51
2021,42417973,,51
2021,42417974,,51
2021,41283636,,51
2021,41222986,,51
2021,41346997,,51
2021,41346996,,51
2021,45814237,,51
2021,43412609,,51
2021,41186842,,51
2021,41186376,,51
2021,41212343,,51
2021,41350070,,51
2021,41446153,,51
2021,42473199,,51
2021,42473200,,51
2021,44269225,,51
2021,41901483,,51
2021,41212165,,51
2021,41445976,,51
2021,41445977,,51
2021,41222990,,51
2021,41191138,,51
2021,42708827,,51
2021,42708828,,51
2021,41215167,,51
2021,43893462,,51
2021,41258595,,51
2021,41294754,,51
2021,43979860,,51
2021,41839858,,51
2021,41222279,,51
2021,41222280,,51
2021,41222277,,51
2021,41222278,,51
2021,41222281,,51
2021,42153508,,51
2021,41223139,,51
2021,44799961,,51
2021,42370526,,51
2021,41804639,,51
2021,41234775,,51
2021,41899437,,51
2021,42137071,,51
2021,41284218,,51
2021,42994822,,51
2021,41530929,,51
2021,41890861,,51
2021,41290724,,51
2021,41294923,,51
2021,42140187,,51
2021,45262906,,51
2021,45262907,,51
2021,45262908,,51
2021,45262909,,51
2021,41510198,,51
2021,41837477,,51
2021,43076062,,51
2021,41362276,,51
2021,43069943,,51
2021,41444493,,51
2021,41444492,,51
2021,41444719,,51
2021,41444718,,51
2021,42145110,,51
2021,41362277,,51
2021,41430350,,51
2021,41904596,,51
2021,41448112,,51
2021,41444421,,51
2021,41444630,,51
2021,43288674,,51
2021,42125023,,51
2021,41640668,,51
2021,41475790,,51
2021,45132422,,51
2021,41447625,,51
2021,43406964,,51
2021,41545126,,51
2021,43632410,,51
2021,43210949,,51
2021,41447627,,51
2021,41509033,,51
2021,42145111,,51
2021,42145112,,51
2021,41469990,,51
2021,45784163,,51
2021,42300901,,51
2021,42300902,,51
2021,42309581,,51
2021,43793342,,51
2021,43793343,,51
2021,43793344,,51
2021,43793345,,51
2021,43793346,,51
2021,42365983,,51
2021,42365984,,51
2021,42365985,,51
2021,42365986,,51
2021,42365987,,51
2021,42365993,,51
2021,42368882,,51
2021,42365994,,51
2021,42368883,,51
2021,42368884,,51
2021,42368946,,51
2021,42368947,,51
2021,42368948,,51
2021,41639974,,51
2021,43793347,,51
2021,43793349,,51
2021,42368949,,51
2021,42472577,,51
2021,42472578,,51
2021,42472579,,51
2021,42472590,,51
2021,42472591,,51
2021,42472592,,51
2021,42472593,,51
2021,41530849,,51
2021,41485528,,51
2021,42710475,,51
2021,41519293,,51
2021,41903736,,51
2021,45699984,,51
2021,42248963,,51
2021,45676602,,51
2021,41541260,,51
2021,41541259,,51
2021,42145115,,51
2021,41895282,,51
2021,41895281,,51
2021,41641915,,51
2021,41806611,,51
2021,41899423,,51
2021,41621316,,51
2021,42124545,,51
2021,42145116,,51
2021,42170124,,51
2021,41640828,,51
2021,42145117,,51
2021,42124266,,51
2021,42145118,,51
2021,42137076,,51
2021,42137325,,51
2021,42137326,,51
2021,42145119,,51
2021,41818993,,51
2021,42145120,,51
2021,42145121,,51
2021,42370772,,51
2021,42370773,,51
2021,43229614,,51
2021,41890865,,51
2021,42145122,,51
2021,42182715,,51
2021,41926892,,51
2021,43228340,,51
2021,42182436,,51
2021,41837210,,51
2021,43930842,,51
2021,42278520,,51
2021,42169725,,51
2021,42139348,,51
2021,42169726,,51
2021,41890720,,51
2021,41890721,,51
2021,41906465,,51
2021,41895403,,51
2021,42780644,,51
2021,41899100,,51
2021,45764447,,51
2021,42145123,,51
2021,42145124,,51
2021,41906466,,51
2021,41906234,,51
2021,42140627,,51
2021,41925899,,51
2021,42145953,,51
2021,41922321,,51
2021,41934706,,51
2021,41934707,,51
2021,43076064,,51
2021,43632418,,51
2021,45296710,,51
2021,42215826,,51
2021,42335077,,51
2021,42145125,,51
2021,44714481,,51
2021,42145126,,51
2021,41993233,,51
2021,43076066,,51
2021,43076067,,51
2021,42448687,,51
2021,42153923,,51
2021,42334901,,51
2021,42210376,,51
2021,42145954,,51
2021,42145127,,51
2021,42182742,,51
2021,42182743,,51
2021,42278524,,51
2021,42145128,,51
2021,42124567,,51
2021,42124568,,51
2021,43411282,,51
2021,43411283,,51
2021,42996796,,51
2021,43901313,,51
2021,42140198,,51
2021,42141747,,51
2021,42141748,,51
2021,42210192,,51
2021,43210880,,51
2021,42210310,,51
2021,42182723,,51
2021,42136971,,51
2021,43507834,,51
2021,43210881,,51
2021,42162578,,51
2021,45780451,,51
2021,42182745,,51
2021,42140817,,51
2021,42150215,,51
2021,45780452,,51
2021,45780453,,51
2021,45780454,,51
2021,42169786,,51
2021,42153346,,51
2021,42153347,,51
2021,42182746,,51
2021,45713628,,51
2021,45713629,,51
2021,45713630,,51
2021,42171746,,51
2021,42166228,,51
2021,42196283,,51
2021,42182829,,51
2021,42195243,,51
2021,42196284,,51
2021,43565688,,51
2021,42248599,,51
2021,43210990,,51
2021,43412352,,51
2021,42472204,,51
2021,43556279,,51
2021,43565689,,51
2021,42210350,,51
2021,43907809,,51
2021,42210351,,51
2021,42210352,,51
2021,42210426,,51
2021,43565690,,51
2021,43412742,,51
2021,42182750,,51
2021,42560230,,51
2021,42195364,,51
2021,42708692,,51
2021,42215193,,51
2021,42709828,,51
2021,42718045,,51
2021,42278963,,51
2021,43819944,,51
2021,42709831,,51
2021,42560232,,51
2021,42482826,,51
2021,42309882,,51
2021,42309944,,51
2021,42309945,,51
2021,42309946,,51
2021,42309947,,51
2021,42358438,,51
2021,42443012,,51
2021,42793555,,51
2021,42368837,,51
2021,42357535,,51
2021,42499308,,51
2021,42335569,,51
2021,42335570,,51
2021,42335571,,51
2021,42623317,,51
2021,42335638,,51
2021,42346726,,51
2021,42346886,,51
2021,43691791,,51
2021,43691792,,51
2021,42499309,,51
2021,42499310,,51
2021,42499311,,51
2021,44835706,,51
2021,42368812,,51
2021,42365996,,51
2021,42365997,,51
2021,43333046,,51
2021,42709835,,51
2021,43556380,,51
2021,42368665,,51
2021,42368705,,51
2021,42376816,,51
2021,42370313,,51
2021,43886890,,51
2021,42494207,,51
2021,43130559,,51
2021,43659437,,51
2021,42380752,,51
2021,42411939,,51
2021,43228188,,51
2021,42370462,,51
2021,43824717,,51
2021,42709695,,51
2021,43228111,,51
2021,43146440,,51
2021,42443015,,51
2021,42471965,,51
2021,42938249,,51
2021,42491571,,51
2021,42435387,,51
2021,42468391,,51
2021,42482782,,51
2021,43949041,,51
2021,42482755,,51
2021,42473164,,51
2021,42710036,,51
2021,42482319,,51
2021,42491572,,51
2021,45806898,,51
2021,42491739,,51
2021,43565691,,51
2021,42621128,,51
2021,42891991,,51
2021,42618201,,51
2021,45806899,,51
2021,43768348,,51
2021,42539349,,51
2021,42927315,,51
2021,42539382,,51
2021,42539383,,51
2021,42539384,,51
2021,42553063,,51
2021,42537355,,51
2021,42553415,,51
2021,42553442,,51
2021,42560089,,51
2021,42561995,,51
2021,42588139,,51
2021,42710307,,51
2021,44563560,,51
2021,42561977,,51
2021,42561978,,51
2021,42708515,,51
2021,45495038,,51
2021,43052809,,51
2021,42588168,,51
2021,45806900,,51
2021,45806901,,51
2021,44346040,,51
2021,42953495,,51
2021,42953496,,51
2021,42790347,,51
2021,43556384,,51
2021,42623362,,51
2021,42621429,,51
2021,42623323,,51
2021,42714787,,51
2021,42927316,,51
2021,44244534,,51
2021,42720205,,51
2021,45495039,,51
2021,45495040,,51
2021,42714789,,51
2021,42994498,,51
2021,42709715,,51
2021,42714790,,51
2021,42709716,,51
2021,42720019,,51
2021,42747864,,51
2021,43053655,,51
2021,42710039,,51
2021,42710551,,51
2021,42710552,,51
2021,42710040,,51
2021,42710553,,51
2021,43931249,,51
2021,42714792,,51
2021,42741824,,51
2021,42714793,,51
2021,42927205,,51
2021,42938251,,51
2021,45297606,,51
2021,45297607,,51
2021,45297608,,51
2021,42714796,,51
2021,42716441,,51
2021,43893651,,51
2021,43893652,,51
2021,42747636,,51
2021,42716442,,51
2021,42716881,,51
2021,42718233,,51
2021,42717123,,51
2021,45016909,,51
2021,42718567,,51
2021,42741825,,51
2021,42790971,,51
2021,42790972,,51
2021,43431199,,51
2021,45090124,,51
2021,42718238,,51
2021,42727433,,51
2021,42793036,,51
2021,44424196,,51
2021,44424197,,51
2021,45994646,,51
2021,45994647,,51
2021,45994648,,51
2021,42747637,,51
2021,43065147,,51
2021,42927318,,51
2021,45808809,,51
2021,43894558,,51
2021,42790065,,51
2021,42790066,,51
2021,43821194,,51
2021,43821195,,51
2021,43821196,,51
2021,43821197,,51
2021,43009656,,51
2021,42761245,,51
2021,45496658,,51
2021,45808352,,51
2021,42785789,,51
2021,42968085,,51
2021,42891477,,51
2021,43432990,,51
2021,45820695,,51
2021,42792713,,51
2021,42911317,,51
2021,43072659,,51
2021,43600340,,51
2021,43597271,,51
2021,42792988,,51
2021,43659840,,51
2021,42891478,,51
2021,42968086,,51
2021,43130455,,51
2021,42891479,,51
2021,42890150,,51
2021,42987662,,51
2021,42894043,,51
2021,43894559,,51
2021,43894560,,51
2021,43411351,,51
2021,44089795,,51
2021,42994225,,51
2021,42894046,,51
2021,42938184,,51
2021,43005809,,51
2021,43407630,,51
2021,42994163,,51
2021,42994164,,51
2021,43072661,,51
2021,43075749,,51
2021,43122631,,51
2021,43065148,,51
2021,43411290,,51
2021,43064728,,51
2021,43085334,,51
2021,43228117,,51
2021,44089888,,51
2021,43128574,,51
2021,43064969,,51
2021,43615952,,51
2021,43122647,,51
2021,43064895,,51
2021,44089889,,51
2021,43613721,,51
2021,43972372,,51
2021,43391657,,51
2021,43391658,,51
2021,43211126,,51
2021,43815451,,51
2021,44089869,,51
2021,43095994,,51
2021,43122649,,51
2021,43122650,,51
2021,43155028,,51
2021,43155236,,51
2021,43122652,,51
2021,43411357,,51
2021,43239991,,51
2021,43391659,,51
2021,43263564,,51
2021,44089891,,51
2021,43166149,,51
2021,43211000,,51
2021,44089870,,51
2021,44089892,,51
2021,43239992,,51
2021,43240044,,51
2021,43180897,,51
2021,43210614,,51
2021,43210615,,51
2021,43210616,,51
2021,43276556,,51
2021,43251868,,51
2021,45173668,,51
2021,43391660,,51
2021,43227037,,51
2021,43229188,,51
2021,43239993,,51
2021,43787642,,51
2021,43643216,,51
2021,43643217,,51
2021,45756959,,51
2021,45756960,,51
2021,43252046,,51
2021,44416463,,51
2021,45297167,,51
2021,43413527,,51
2021,43265009,,51
2021,43411358,,51
2021,45228223,,51
2021,43392679,,51
2021,43391661,,51
2021,43417027,,51
2021,43973024,,51
2021,43412360,,51
2021,45830018,,51
2021,43415396,,51
2021,43412361,,51
2021,43643218,,51
2021,44055129,,51
2021,43412307,,51
2021,43431282,,51
2021,44054806,,51
2021,44054807,,51
2021,43907814,,51
2021,43907815,,51
2021,43432573,,51
2021,43413360,,51
2021,43412255,,51
2021,43433608,,51
2021,43415195,,51
2021,44955967,,51
2021,43415397,,51
2021,44675159,,51
2021,43431756,,51
2021,43433609,,51
2021,43444517,,51
2021,44424188,,51
2021,44424189,,51
2021,44955810,,51
2021,43444518,,51
2021,43431289,,51
2021,43600526,,51
2021,43433039,,51
2021,45714369,,51
2021,43433610,,51
2021,43631685,,51
2021,43680394,,51
2021,45132424,,51
2021,43679133,,51
2021,44955968,,51
2021,44120064,,51
2021,43649224,,51
2021,44420859,,51
2021,45557544,,51
2021,43506515,,51
2021,43507797,,51
2021,43507798,,51
2021,43565671,,51
2021,45808353,,51
2021,45297168,,51
2021,43586594,,51
2021,45214273,,51
2021,43893740,,51
2021,43893741,,51
2021,43971526,,51
2021,43568634,,51
2021,43624267,,51
2021,45720625,,51
2021,43648552,,51
2021,43643219,,51
2021,43611929,,51
2021,43611909,,51
2021,43615917,,51
2021,43611910,,51
2021,44051851,,51
2021,44956339,,51
2021,44956340,,51
2021,43615918,,51
2021,43647201,,51
2021,44621816,,51
2021,43658130,,51
2021,43632428,,51
2021,43679301,,51
2021,45519035,,51
2021,43648585,,51
2021,43879875,,51
2021,43648553,,51
2021,43648554,,51
2021,45625789,,51
2021,44565001,,51
2021,44565002,,51
2021,44955969,,51
2021,44980114,,51
2021,43658116,,51
2021,43658117,,51
2021,43658248,,51
2021,43701585,,51
2021,44420860,,51
2021,44300215,,51
2021,44956341,,51
2021,43907826,,51
2021,43701830,,51
2021,44565265,,51
2021,43680679,,51
2021,43692013,,51
2021,43707220,,51
2021,44517526,,51
2021,44956342,,51
2021,44117235,,51
2021,43756977,,51
2021,44118410,,51
2021,43894698,,51
2021,43907828,,51
2021,43824728,,51
2021,45720833,,51
2021,43788039,,51
2021,43822607,,51
2021,44177032,,51
2021,44424767,,51
2021,43805683,,51
2021,43819700,,51
2021,43804172,,51
2021,43804173,,51
2021,43879122,,51
2021,43815013,,51
2021,43815014,,51
2021,44890101,,51
2021,43819788,,51
2021,43822570,,51
2021,43848180,,51
2021,43958671,,51
2021,43920106,,51
2021,44955973,,51
2021,43846887,,51
2021,43841645,,51
2021,43841646,,51
2021,43878651,,51
2021,43897655,,51
2021,43958527,,51
2021,44089875,,51
2021,44095900,,51
2021,44778829,,51
2021,44778830,,51
2021,44778831,,51
2021,44778832,,51
2021,44778833,,51
2021,44778834,,51
2021,44778835,,51
2021,44424198,,51
2021,43930899,,51
2021,44239986,,51
2021,43903830,,51
2021,44089876,,51
2021,43960804,,51
2021,43948782,,51
2021,43958528,,51
2021,44175565,,51
2021,45297170,,51
2021,45262913,,51
2021,43978211,,51
2021,44300310,,51
2021,44401326,,51
2021,45297310,,51
2021,44563768,,51
2021,43960645,,51
2021,44162963,,51
2021,44096669,,51
2021,44541376,,51
2021,44521599,,51
2021,44598825,,51
2021,44089755,,51
2021,44536015,,51
2021,44046137,,51
2021,44650065,,51
2021,44276428,,51
2021,45297609,,51
2021,45297610,,51
2021,45297611,,51
2021,44089558,,51
2021,44086267,,51
2021,44089559,,51
2021,44089560,,51
2021,44277427,,51
2021,44095520,,51
2021,44109792,,51
2021,44424285,,51
2021,45500225,,51
2021,44163622,,51
2021,45297173,,51
2021,44517528,,51
2021,44176480,,51
2021,45297612,,51
2021,44371037,,51
2021,44397110,,51
2021,44890105,,51
2021,44890106,,51
2021,44413126,,51
2021,44400870,,51
2021,44521600,,51
2021,44289806,,51
2021,44289794,,51
2021,44955159,,51
2021,44413127,,51
2021,44424453,,51
2021,45326689,,51
2021,44390234,,51
2021,44413034,,51
2021,44536345,,51
2021,44414752,,51
2021,44424286,,51
2021,44401327,,51
2021,44413035,,51
2021,44521601,,51
2021,44421930,,51
2021,45755571,,51
2021,45755572,,51
2021,44424180,,51
2021,44424181,,51
2021,45171902,,51
2021,44496229,,51
2021,44540132,,51
2021,44412844,,51
2021,44424287,,51
2021,44829392,,51
2021,45720993,,51
2021,44424792,,51
2021,44523662,,51
2021,44523663,,51
2021,44517494,,51
2021,44623864,,51
2021,44526730,,51
2021,45111665,,51
2021,44646342,,51
2021,45007324,,51
2021,45007325,,51
2021,44540811,,51
2021,45191609,,51
2021,44573955,,51
2021,45171289,,51
2021,45171290,,51
2021,44526517,,51
2021,44536062,,51
2021,44536063,,51
2021,44536346,,51
2021,44541320,,51
2021,44540812,,51
2021,44540813,,51
2021,44540090,,51
2021,44573709,,51
2021,44573710,,51
2021,44540814,,51
2021,44626565,,51
2021,44557723,,51
2021,44540997,,51
2021,45246399,,51
2021,45163859,,51
2021,44585722,,51
2021,44899743,,51
2021,44573652,,51
2021,44626566,,51
2021,44573653,,51
2021,44573680,,51
2021,44693244,,51
2021,44626567,,51
2021,44624055,,51
2021,44585749,,51
2021,45227820,,51
2021,45227821,,51
2021,44597708,,51
2021,44714318,,51
2021,44714319,,51
2021,44714320,,51
2021,44714321,,51
2021,45262915,,51
2021,44626715,,51
2021,44626568,,51
2021,44900632,,51
2021,44900633,,51
2021,44693329,,51
2021,45132426,,51
2021,44983748,,51
2021,44649757,,51
2021,45234270,,51
2021,44649758,,51
2021,45191533,,51
2021,45663143,,51
2021,44673701,,51
2021,45509427,,51
2021,44673976,,51
2021,44687847,,51
2021,44943338,,51
2021,45323590,,51
2021,44900704,,51
2021,45017312,,51
2021,44714500,,51
2021,44956344,,51
2021,44956345,,51
2021,45228431,,51
2021,44769905,,51
2021,45496448,,51
2021,44943339,,51
2021,45715026,,51
2021,45326690,,51
2021,44899747,,51
2021,44888632,,51
2021,45006426,,51
2021,44832571,,51
2021,44832572,,51
2021,44969351,,51
2021,45214969,,51
2021,44887602,,51
2021,45662910,,51
2021,44887795,,51
2021,45006215,,51
2021,44888633,,51
2021,44888634,,51
2021,44887851,,51
2021,45808357,,51
2021,44888580,,51
2021,44952671,,51
2021,44943340,,51
2021,45098246,,51
2021,44890111,,51
2021,44899748,,51
2021,44965339,,51
2021,44900188,,51
2021,44943341,,51
2021,45794246,,51
2021,44984775,,51
2021,44964738,,51
2021,44955764,,51
2021,45234279,,51
2021,45525959,,51
2021,45132444,,51
2021,45191552,,51
2021,41186572,,51
2021,41186370,,51
2021,42994863,,51
2021,41349993,,51
2021,43615000,,51
2021,41222334,,51
2021,41339019,,51
2021,43924241,,51
2021,41350153,,51
2021,41350152,,51
2021,41305874,,51
2021,43095985,,51
2021,42145130,,51
2021,43211058,,51
2021,42124491,,51
2021,41222304,,51
2021,41454826,,51
2021,41455240,,51
2021,41455239,,51
2021,42994865,,51
2021,41191008,,51
2021,41260197,,51
2021,41190970,,51
2021,42124893,,51
2021,42124894,,51
2021,42124895,,51
2021,41263847,,51
2021,41379194,,51
2021,43796664,,51
2021,41480811,,51
2021,41224556,,51
2021,41215132,,51
2021,41224848,,51
2021,41186583,,51
2021,41186584,,51
2021,41255952,,51
2021,41264395,,51
2021,41186819,,51
2021,41462168,,51
2021,41186589,,51
2021,41224879,,51
2021,41223132,,51
2021,41259138,,51
2021,42145959,,51
