arrestee_id,weapon_id
46093811,51
46093812,52
46093813,51
46093814,51
46093815,51
46093816,1
46093820,51
46093823,51
46093827,51
46093828,51
46093831,51
46093833,51
46093834,51
46093836,51
46093837,51
46093838,51
46093839,3
46093840,51
46093841,51
46093842,51
46093843,51
46093844,51
46093847,51
46093848,3
46093849,3
46093850,51
46093851,51
46093853,52
46093854,51
46093855,51
46093857,51
46093858,51
46093859,51
46093861,51
46093862,3
46093863,3
46093864,51
46093865,51
46093868,51
46093869,51
46093871,51
46093873,51
46093875,51
46093877,51
46093878,51
46093882,51
46093883,51
46093887,51
46093888,51
46093889,51
46093892,51
46093894,51
46093895,51
46093896,51
46093902,51
46093903,51
46093907,51
46093909,1
46093911,1
46093913,51
46093915,51
46093918,51
46093919,51
46093922,51
46093923,51
46093926,3
46093928,51
46093929,51
46093930,3
46093931,3
46093932,51
46093933,51
46093937,51
46093939,51
46093942,51
46093946,51
46093947,51
46093950,51
46093953,51
46093956,51
46093957,51
46093965,1
46093966,52
46093971,52
46093972,51
46093975,51
46093976,51
46093978,51
46093981,51
46093995,51
46093996,51
46094003,51
46094006,51
46094009,51
46094014,51
46094015,51
46094019,2
46094022,51
46094024,51
46094025,51
46094028,51
46094031,51
46094032,51
46094033,51
46094034,51
46094040,51
46094041,51
46094042,51
46094043,51
46094050,51
46094051,51
46094052,51
46094063,51
46094064,51
46094065,51
46094066,51
46094068,51
46094070,51
46094072,3
46094073,3
46094076,3
46094080,51
46094082,51
46094084,51
46094086,52
46094090,52
46094092,51
46094103,51
46094105,51
46094106,51
46094107,3
46094109,1
46094116,51
46094122,51
46094125,51
46094126,51
46094127,51
46094129,3
46094130,51
46094132,51
46094135,51
46094137,51
46094139,51
46094145,51
46094146,51
46094148,51
46094157,51
46094158,51
46094159,51
46094164,51
46094167,3
46094170,51
46094172,51
46094174,51
46094176,51
46094178,51
46094180,51
46094182,51
46094184,51
46094186,51
46094214,51
46094227,51
46094231,1
46094238,51
46094240,51
46094244,51
46094245,51
46094250,51
46094251,51
46094254,51
46094255,52
46094257,51
46094260,51
46094261,51
46094262,51
46094265,51
46094266,51
46094267,3
46094289,51
46094292,51
46094293,51
46094295,51
46094296,51
46094301,51
46094304,51
46094307,51
46094313,51
46094321,51
46094322,51
46094324,51
46094331,51
46094340,51
46094345,51
46094348,3
46094350,51
46094354,51
46094357,51
46094358,52
46094359,51
46094363,51
46094366,51
46094371,1
46094374,51
46094375,52
46094378,51
46094380,51
46094382,51
46094383,51
46094388,51
46094390,51
46094407,51
46094438,51
46094440,51
46094451,51
46094452,51
46094454,51
46094459,51
46094463,51
46094465,51
46094475,51
46094478,51
46094481,51
46094482,51
46094484,51
46094485,51
46094486,51
46094487,51
46094491,51
46094495,51
46094497,51
46094513,51
46094521,51
46094523,51
46094524,51
46094526,51
46094529,51
46094535,51
46094550,51
46094601,51
46094603,51
46094609,51
46094613,51
46094614,51
46094616,51
46094617,51
46094619,51
46094620,51
46094622,51
46094627,51
46094632,51
46094633,51
46094635,51
46094636,51
46094638,51
46094641,51
46094643,51
46094646,51
46094648,51
46094650,51
46094652,51
46094653,51
46094654,51
46094657,51
46094658,51
46094659,51
46094660,51
46094661,51
46094663,51
46094665,51
46094666,51
46094667,51
46094668,51
46094669,51
46094670,51
46094671,51
46094672,51
46094673,51
46094674,51
46094675,51
46094676,51
46094677,51
46094679,51
46094680,51
46094681,51
46094682,51
46094683,51
46094684,51
46094685,51
46094686,52
46094688,51
46094689,51
46094690,51
46094691,51
46094692,51
46094693,51
46094695,51
46094696,51
46094697,51
46094698,51
46094699,51
46094700,51
46094701,51
46094704,51
46094705,51
46094706,51
46094707,51
46094708,51
46094710,51
46094711,51
46094712,51
46094714,51
46094715,51
46094716,51
46094717,51
46094718,51
46094719,51
46094720,51
46094721,51
46094723,51
46094726,51
46094728,51
46094729,51
46094730,51
46094731,51
46094734,51
46094735,51
46094736,51
46094737,51
46094738,51
46094741,51
46094743,51
46094746,51
46094747,51
46094750,51
46094751,51
46094753,51
46094754,51
46094755,51
46094757,51
46094758,51
46094759,51
46094761,51
46094765,51
46094766,51
46094768,51
46094771,51
46094772,51
46094773,51
46094775,51
46094778,51
46094782,51
46094783,51
46094784,51
46094787,51
46094788,51
46094789,51
46094790,51
46094792,51
46094793,51
46094794,51
46094795,51
46094796,51
46094800,51
46094801,51
46094802,51
46094804,51
46094805,51
46094806,51
46094807,51
46094808,51
46094810,51
46094815,51
46094816,51
46094817,51
46094823,52
46094824,51
46094826,51
46094827,51
46094828,3
46094830,51
46094832,51
46094834,5
46094835,51
46094837,51
46094839,51
46094841,51
46094843,51
46094844,51
46094849,51
46094852,51
46094853,51
46094854,51
46094855,51
46094856,51
46094858,51
46094860,51
46094862,51
46094863,51
46094867,51
46094868,51
46094871,51
46094872,51
46094873,51
46094879,51
46094882,51
46094883,51
46094884,51
46094886,51
46094888,51
46094889,51
46094890,51
46094893,51
46094896,51
46094897,51
46094899,51
46094900,51
46094901,51
46094903,51
46094905,51
46094908,51
46094911,51
46094912,51
46094913,1
46094915,51
46094916,51
46094917,51
46094918,51
46094919,51
46094921,51
46094922,51
46094925,51
46094926,51
46094928,51
46094929,51
46094930,51
46094931,51
46094933,51
46094935,51
46094938,51
46094941,51
46094942,51
46094943,51
46094944,51
46094946,51
46094948,51
46094949,51
46094950,51
46094954,51
46094955,51
46094959,51
46094960,51
46094961,51
46094963,51
46094964,51
46094965,51
46094969,51
46094972,51
46094974,51
46094975,51
46094976,51
46094979,51
46094987,51
46094988,51
46094989,51
46094990,51
46094992,51
46094993,51
46094996,51
46094999,51
46095000,51
46095001,51
46095002,51
46095003,51
46095005,51
46095006,51
46095010,51
46095013,51
46095017,51
46095019,51
46095022,51
46095026,51
46095027,51
46095028,51
46095029,51
46095031,51
46095036,51
46095041,51
46095042,51
46095044,51
46095045,51
46095046,51
46095050,51
46095052,51
46095053,51
46095055,51
46095057,51
46095061,51
46095063,51
46095065,51
46095066,51
46095067,51
46095071,51
46095072,51
46095076,51
46095078,51
46095079,51
46095080,51
46095081,51
46095083,51
46095085,51
46095087,51
46095089,51
46095093,51
46095094,51
46095095,51
46095098,51
46095100,51
46095105,51
46095107,51
46095108,51
46095110,51
46095113,51
46095117,51
46095120,51
46095121,51
46095122,51
46095123,51
46095124,51
46095126,51
46095128,51
46095135,51
46095138,51
46095141,51
46095148,51
46095173,51
46095271,51
46095274,51
46095276,51
46095277,51
46095278,51
46095279,51
46095286,51
46095288,51
46095299,51
46095307,51
46095318,51
46095325,51
46095326,51
46095329,51
46095330,51
46095331,51
46095332,51
46095333,51
46095334,51
46095336,51
46095337,51
46095345,51
46095346,51
46095355,51
46095356,51
46095357,51
46095361,51
46095367,51
46095368,51
46095369,51
46095370,51
46095377,51
46095378,51
46095383,51
46095384,51
46095385,51
46095386,51
46095388,51
46095389,51
46095390,51
46095400,51
46095406,51
46095408,51
46095410,3
46095411,3
46095412,51
46095423,51
46095424,51
46095425,51
46095436,51
46095440,51
46095448,51
46095449,51
46095450,51
46095465,51
46095478,51
46095533,51
46095622,51
46095726,3
46095732,52
46095757,3
46095788,51
46095915,51
46095928,51
46095977,51
46095980,51
46095982,51
46095983,51
46095988,51
46095992,3
46095995,51
46095996,2
46095997,51
46095998,51
46096001,51
46096002,51
46096003,51
46096004,51
46096006,51
46096008,51
46096009,3
46096010,51
46096011,51
46096012,51
46096013,3
46096015,3
46096017,51
46096019,1
46096020,51
46096021,51
46096022,51
46096023,51
46096024,51
46096025,51
46096028,51
46096029,51
46096030,51
46096031,51
46096033,51
46096034,51
46096035,51
46096037,51
46096038,51
46096040,51
46096042,51
46096043,51
46096045,51
46096046,51
46096047,51
46096048,51
46096049,51
46096050,51
46096052,51
46096053,51
46096054,51
46096055,51
46096056,51
46096057,51
46096058,51
46096060,51
46096061,51
46096062,51
46096064,51
46096065,51
46096066,51
46096068,51
46096069,51
46096071,51
46096076,51
46096077,51
46096078,51
46096083,51
46096084,51
46096085,51
46096089,51
46096091,51
46096092,51
46096093,51
46096094,51
46096095,51
46096096,51
46096097,51
46096098,8
46096099,3
46096100,51
46096101,3
46096102,51
46096104,51
46096106,51
46096107,51
46096108,51
46096109,51
46096110,51
46096111,51
46096112,51
46096115,51
46096116,51
46096117,51
46096119,51
46096120,51
46096121,51
46096122,51
46096124,51
46096127,51
46096128,51
46096132,51
46096135,51
46096136,51
46096137,51
46096140,3
46096147,3
46096148,51
46096149,52
46096150,51
46096151,51
46096157,1
46096158,51
46096159,51
46096160,51
46096161,51
46096162,51
46096163,51
46096169,3
46096172,51
46096177,51
46096182,51
46096183,51
46096184,51
46096185,51
46096186,51
46096187,51
46096189,51
46096190,51
46096192,3
46096193,51
46096194,51
46096195,51
46096197,51
46096198,51
46096202,51
46096203,51
46096204,51
46096205,51
46096206,51
46096207,51
46096208,3
46096209,52
46096210,52
46096211,51
46096212,51
46096213,51
46096215,51
46096216,51
46096218,3
46096219,51
46096220,51
46096221,51
46096224,51
46096225,51
46096226,51
46096227,51
46096228,51
46096229,51
46096230,51
46096231,51
46096233,51
46096234,51
46096236,51
46096239,51
46096240,51
46096241,51
46096242,51
46096243,51
46096244,51
46096245,51
46096246,51
46096247,51
46096248,51
46096253,51
46096254,51
46096255,51
46096256,51
46096257,51
46096258,51
46096261,51
46096262,2
46096263,51
46096264,51
46096265,51
46096266,51
46096267,51
46096269,51
46096270,51
46096271,51
46096273,51
46096277,51
46096278,51
46096280,51
46096281,3
46096282,51
46096283,51
46096285,51
46096287,51
46096288,52
46096295,51
46096302,52
46096303,51
46096306,52
46096307,1
46096310,51
46096314,51
46096319,51
46096323,51
46096324,51
46096326,51
46096329,51
46096330,51
46096331,51
46096332,52
46096340,51
46096341,51
46096343,3
46096344,3
46096345,51
46096346,51
46096350,51
46096351,51
46096352,51
46096353,51
46096354,51
46096357,51
46096358,51
46096360,51
46096362,3
46096363,51
46096365,51
46096368,51
46096369,51
46096370,51
46096371,51
46096372,51
46096373,51
46096375,51
46096376,51
46096381,3
46096382,51
46096383,51
46096384,51
46096387,3
46096388,51
46096390,51
46096391,51
46096392,51
46096393,52
46096394,51
46096396,51
46096397,51
46096402,51
46096405,51
46096406,51
46096408,51
46096409,51
46096410,51
46096411,51
46096412,51
46096416,51
46096417,51
46096420,51
46096422,51
46096425,51
46096426,51
46096427,51
46096428,51
46096429,51
46096430,51
46096431,51
46096432,51
46096433,51
46096438,3
46096439,51
46096441,51
46096448,51
46096451,51
46096452,3
46096453,51
46096459,51
46096460,51
46096463,51
46096464,51
46096465,51
46096466,51
46096469,51
46096470,51
46096473,3
46096474,51
46096475,51
46096476,51
46096478,51
46096479,51
46096480,51
46096481,3
46096483,51
46096484,52
46096487,51
46096488,51
46096489,51
46096490,51
46096492,51
46096494,51
46096495,4
46096496,51
46096497,51
46096498,51
46096499,7
46096501,51
46096502,52
46096505,51
46096507,51
46096508,51
46096510,51
46096511,51
46096512,51
46096514,51
46096515,51
46096516,51
46096517,51
46096518,51
46096520,51
46096521,51
46096522,51
46096524,51
46096525,51
46096526,51
46096530,51
46096531,51
46096532,51
46096538,5
46096539,51
46096542,51
46096543,51
46096548,51
46096549,51
46096553,3
46096556,51
46096557,3
46096559,51
46096560,51
46096561,51
46096563,51
46096566,51
46096567,52
46096568,51
46096571,51
46096573,51
46096574,51
46096575,3
46096578,51
46096580,51
46096583,51
46096589,3
46096592,51
46096593,51
46096597,51
46096598,3
46096599,3
46096600,51
46096602,51
46096606,51
46096608,51
46096612,51
46096615,51
46096616,51
46096620,51
46096629,51
46096630,51
46096632,51
46096633,51
46096634,51
46096638,51
46096643,51
46096644,51
46096646,3
46096650,51
46096653,51
46096656,51
46096658,51
46096661,51
46096665,51
46096667,3
46096669,51
46096670,51
46096672,52
46096675,51
46096676,51
46096686,51
46096687,51
46096690,51
46096698,51
46096700,51
46096702,51
46096704,51
46096709,52
46096713,51
46096715,51
46096719,51
46096725,51
46096726,51
46096729,51
46096733,51
46096734,51
46096735,51
46096736,3
46096739,51
46096740,51
46096744,51
46096746,51
46096747,51
46096755,51
46096756,51
46096762,51
46096765,51
46096768,51
46096769,51
46096770,51
46096773,51
46096774,51
46096777,51
46096780,51
46096781,51
46096782,51
46096783,51
46096784,51
46096789,3
46096791,51
46096792,51
46096793,51
46096795,51
46096800,51
46096801,51
46096802,51
46096803,51
46096804,51
46096806,51
46096807,51
46096808,51
46096809,51
46096810,51
46096811,51
46096813,51
46096816,51
46096819,51
46096822,51
46096824,51
46096828,3
46096829,51
46096831,51
46096832,51
46096834,51
46096835,51
46096838,51
46096840,51
46096843,51
46096845,51
46096846,51
46096847,51
46096850,51
46096851,51
46096852,51
46096853,51
46096854,51
46096855,51
46096859,51
46096860,51
46096861,3
46096862,51
46096863,51
46096864,51
46096867,51
46096869,51
46096872,51
46096873,51
46096877,51
46096878,3
46096879,51
46096880,51
46096881,51
46096882,51
46096884,51
46096885,51
46096887,3
46096888,51
46096893,51
46096894,51
46096896,51
46096897,3
46096898,51
46096899,51
46096904,51
46096910,51
46096914,51
46096915,51
46096916,51
46096917,51
46096918,3
46096920,51
46096923,51
46096924,3
46096925,51
46096926,51
46096928,3
46096929,51
46096930,51
46096931,51
46096938,51
46096942,51
46096943,51
46096944,51
46096947,51
46096949,51
46096950,51
46096956,51
46096957,51
46096958,51
46096959,52
46096963,3
46096964,3
46096966,51
46096967,51
46096968,51
46096970,51
46096971,51
46096973,51
46096974,51
46096975,51
46096976,51
46096979,51
46096980,51
46096986,3
46096987,51
46096988,51
46096994,51
46096995,3
46096997,51
46097002,51
46097003,51
46097004,51
46097005,51
46097007,51
46097008,51
46097016,3
46097019,51
46097023,51
46097024,51
46097025,51
46097026,3
46097027,51
46097028,51
46097029,51
46097034,51
46097035,51
46097036,51
46097037,1
46097038,51
46097044,51
46097046,51
46097047,51
46097049,51
46097050,51
46097052,51
46097055,51
46097058,51
46097065,51
46097066,51
46097067,51
46097068,51
46097071,51
46097075,51
46097077,51
46097078,51
46097082,51
46097083,51
46097085,51
46097086,51
46097088,51
46097093,51
46097095,51
46097098,51
46097100,51
46097106,51
46097109,51
46097111,51
46097113,3
46097114,51
46097117,51
46097119,51
46097121,51
46097122,51
46097123,51
46097124,51
46097129,4
46097133,51
46097134,51
46097135,51
46097136,51
46097137,51
46097146,51
46097149,51
46097150,3
46097151,51
46097166,51
46097168,51
46097169,51
46097171,51
46097174,3
46097178,51
46097179,51
46097182,51
46097187,51
46097190,51
46097201,51
46097204,51
46097205,51
46097213,3
46097214,51
46097221,51
46097222,51
46097223,51
46097234,51
46097235,51
46097254,51
46097265,51
46097271,3
46097275,51
46097283,51
46097289,51
46097290,51
46097292,51
46097299,51
46097300,51
46097301,51
46097302,51
46097303,51
46097304,51
46097307,51
46097308,51
46097309,51
46097314,3
46097315,51
46097317,51
46097320,51
46097322,51
46097327,51
46097336,51
46097338,51
46097340,51
46097342,51
46097343,51
46097345,51
46097348,51
46097350,51
46097352,51
46097353,51
46097356,51
46097360,51
46097362,51
46097367,51
46097370,51
46097374,51
46097375,51
46097377,51
46097378,51
46097380,51
46097381,51
46097383,51
46097384,51
46097389,51
46097390,5
46097391,51
46097392,51
46097394,51
46097396,51
46097397,51
46097400,51
46097401,51
46097402,51
46097403,51
46097404,51
46097409,51
46097411,3
46097413,51
46097414,4
46097416,51
46097417,51
46097419,51
46097420,51
46097425,51
46097426,51
46097433,51
46097435,51
46097441,52
46097445,51
46097446,52
46097447,51
46097448,51
46097449,51
46097452,51
46097453,51
46097455,51
46097456,51
46097457,51
46097461,51
46097466,51
46097467,51
46097472,3
46097473,51
46097475,51
46097482,51
46097483,51
46097484,51
46097486,51
46097487,51
46097488,51
46097490,51
46097494,51
46097495,51
46097497,51
46097502,51
46097504,51
46097507,51
46097508,51
46097509,51
46097514,51
46097516,51
46097517,51
46097519,51
46097521,3
46097522,51
46097528,51
46097530,51
46097532,51
46097533,51
46097534,51
46097535,51
46097539,51
46097540,3
46097541,51
46097543,51
46097548,51
46097549,51
46097552,51
46097554,51
46097555,51
46097558,51
46097564,51
46097565,51
46097573,51
46097574,51
46097575,51
46097578,51
46097580,3
46097581,3
46097587,51
46097594,51
46097596,51
46097598,51
46097599,51
46097601,51
46097602,3
46097603,51
46097605,51
46097607,51
46097611,51
46097612,51
46097615,3
46097616,51
46097617,51
46097623,3
46097629,51
46097630,51
46097636,51
46097637,51
46097639,51
46097641,51
46097642,3
46097646,51
46097648,51
46097651,51
46097652,51
46097653,51
46097654,51
46097656,51
46097657,51
46097662,51
46097663,51
46097664,51
46097666,3
46097667,51
46097669,51
46097671,51
46097672,51
46097673,51
46097674,51
46097679,51
46097686,51
46097700,1
46097721,51
46097730,51
46097733,3
46097736,51
46097739,51
46097741,51
46097748,51
46097750,51
46097753,3
46097755,51
46097765,3
46097766,51
46097767,51
46097770,51
46097771,51
46097776,51
46097777,3
46097780,51
46097782,4
46097783,4
46097784,4
46097786,51
46097787,51
46097789,51
46097795,51
46097796,3
46097800,51
46097801,3
46097803,51
46097808,51
46097809,51
46097812,51
46097816,51
46097817,51
46097819,51
46097824,51
46097826,51
46097828,51
46097829,51
46097833,51
46097834,51
46097838,51
46097839,51
46097841,51
46097842,51
46097843,51
46097847,52
46097848,51
46097856,51
46097858,51
46097864,51
46097865,51
46097866,51
46097868,51
46097873,51
46097875,51
46097876,51
46097881,51
46097882,51
46097885,51
46097886,51
46097890,51
46097891,52
46097892,51
46097893,51
46097895,51
46097898,51
46097902,51
46097903,51
46097905,51
46097910,51
46097914,51
46097915,51
46097916,51
46097917,51
46097918,51
46097921,51
46097927,51
46097929,51
46097932,51
46097933,51
46097934,51
46097938,51
46097939,51
46097941,51
46097942,51
46097943,51
46097944,51
46097945,51
46097950,51
46097953,51
46097955,51
46097956,51
46097957,51
46097961,51
46097962,51
46097963,51
46097965,51
46097966,51
46097969,51
46097970,51
46097973,51
46097975,51
46097976,9
46097978,51
46097979,51
46097983,51
46097984,51
46097985,51
46097987,51
46097991,51
46097994,51
46097996,51
46097997,51
46097998,51
46098000,51
46098001,51
46098002,3
46098004,51
46098006,51
46098009,51
46098012,51
46098013,51
46098015,51
46098017,51
46098018,51
46098019,51
46098021,51
46098023,51
46098025,51
46098028,51
46098029,51
46098032,51
46098034,51
46098035,51
46098036,51
46098037,51
46098038,51
46098039,51
46098041,51
46098042,51
46098043,51
46098045,51
46098049,3
46098050,51
46098053,51
46098054,51
46098055,51
46098056,51
46098057,51
46098058,51
46098059,51
46098060,51
46098062,51
46098066,51
46098070,51
46098072,51
46098073,51
46098076,51
46098077,51
46098078,51
46098079,51
46098081,51
46098083,51
46098085,3
46098086,51
46098088,51
46098089,3
46098096,51
46098097,51
46098099,1
46098100,51
46098101,51
46098102,51
46098105,51
46098106,51
46098109,51
46098110,51
46098114,51
46098119,51
46098121,51
46098128,51
46098133,51
46098134,51
46098137,51
46098141,51
46098145,51
46098152,51
46098159,51
46098161,51
46098162,51
46098166,51
46098167,51
46098170,6
46098171,51
46098172,51
46098173,51
46098174,51
46098175,51
46098178,51
46098179,51
46098180,51
46098183,51
46098184,51
46098187,51
46098192,51
46098193,51
46098194,51
46098195,51
46098202,51
46098205,51
46098212,51
46098215,52
46098217,51
46098218,51
46098222,3
46098223,51
46098224,51
46098229,51
46098238,51
46098244,51
46098259,51
46098272,51
46098280,3
46098284,51
46098288,51
46098292,51
46098295,51
46098300,51
46098309,51
46098311,51
46098314,51
46098316,51
46098320,51
46098330,3
46098331,51
46098342,51
46098343,3
46098346,3
46098347,51
46098348,51
46098349,51
46098354,3
46098356,51
46098363,3
46098365,51
46098366,51
46098368,51
46098371,51
46098377,51
46098379,51
46098383,51
46098384,51
46098388,51
46098389,9
46098390,51
46098395,51
46098396,51
46098398,51
46098399,51
46098400,51
46098405,51
46098413,51
46098414,51
46098415,51
46098417,51
46098425,51
46098427,51
46098431,3
46098433,51
46098434,51
46098435,51
46098438,1
46098439,51
46098442,51
46098443,51
46098444,51
46098445,51
46098446,51
46098448,51
46098449,51
46098454,51
46098455,51
46098456,3
46098457,51
46098459,51
46098460,51
46098462,51
46098466,51
46098470,51
46098473,51
46098474,4
46098477,51
46098478,51
46098480,51
46098481,51
46098483,51
46098484,51
46098486,3
46098487,51
46098490,51
46098491,51
46098492,1
46098493,51
46098494,51
46098495,51
46098496,1
46098497,51
46098498,51
46098499,51
46098502,3
46098503,51
46098504,51
46098505,51
46098507,51
46098509,51
46098510,51
46098511,51
46098514,51
46098515,51
46098516,52
46098517,51
46098519,51
46098521,51
46098522,51
46098523,51
46098524,51
46098525,51
46098526,51
46098527,51
46098528,51
46098529,51
46098530,51
46098531,51
46098532,51
46098535,51
46098536,51
46098537,51
46098538,51
46098540,1
46098542,51
46098543,51
46098544,51
46098545,51
46098546,51
46098547,51
46098548,51
46098549,51
46098552,51
46098553,51
46098554,51
46098556,51
46098560,51
46098561,9
46098564,51
46098567,51
46098569,51
46098573,3
46098574,51
46098576,51
46098578,3
46098579,51
46098580,51
46098584,3
46098585,51
46098587,51
46098590,51
46098591,51
46098593,51
46098595,51
46098596,51
46098598,51
46098600,51
46098601,51
46098603,51
46098604,1
46098606,51
46098607,51
46098608,51
46098609,51
46098610,51
46098616,51
46098619,51
46098621,51
46098622,51
46098623,51
46098628,51
46098631,51
46098632,51
46098633,51
46098634,51
46098635,51
46098636,51
46098637,51
46098638,51
46098641,51
46098642,51
46098643,51
46098644,3
46098645,3
46098648,51
46098649,51
46098650,3
46098651,51
46098652,51
46098653,51
46098656,3
46098657,51
46098659,3
46098660,51
46098664,51
46098665,51
46098666,51
46098667,51
46098668,51
46098671,51
46098672,51
46098673,51
46098677,51
46098678,51
46098679,51
46098680,51
46098681,51
46098682,51
46098683,51
46098685,51
46098686,51
46098687,51
46098690,51
46098691,51
46098692,51
46098693,1
46098694,51
46098697,51
46098698,1
46098699,51
46098700,51
46098701,51
46098702,51
46098705,51
46098711,51
46098712,51
46098713,51
46098716,51
46098719,51
46098720,51
46098722,51
46098723,51
46098724,51
46098725,51
46098726,51
46098727,3
46098730,51
46098731,51
46098732,3
46098733,51
46098734,51
46098735,52
46098736,51
46098737,51
46098738,51
46098739,51
46098741,51
46098742,51
46098743,51
46098749,51
46098753,51
46098754,51
46098755,51
46098761,3
46098764,51
46098765,51
46098774,3
46098775,51
46098780,51
46098781,51
46098787,51
46098788,51
46098789,51
46098790,51
46098792,51
46098793,51
46098794,51
46098795,3
46098796,3
46098797,51
46098798,51
46098800,51
46098801,51
46098805,51
46098806,51
46098807,51
46098812,51
46098813,51
46098820,51
46098821,51
46098822,51
46098823,51
46098824,51
46098828,51
46098831,51
46098832,51
46098833,51
46098838,51
46098839,51
46098841,51
46098844,51
46098847,51
46098848,51
46098849,51
46098850,51
46098853,51
46098854,51
46098857,51
46098858,51
46098859,51
46098860,51
46098861,51
46098862,51
46098868,3
46098869,3
46098870,51
46098873,51
46098876,51
46098878,51
46098879,51
46098881,51
46098882,51
46098883,51
46098884,51
46098885,51
46098886,51
46098887,3
46098891,51
46098893,51
46098896,51
46098899,51
46098903,1
46098904,51
46098905,51
46098906,51
46098909,3
46098914,51
46098919,51
46098920,51
46098921,51
46098923,51
46098925,51
46098926,51
46098927,51
46098928,51
46098930,51
46098934,51
46098936,51
46098937,51
46098938,51
46098939,51
46098941,51
46098942,51
46098943,51
46098944,51
46098945,51
46098946,51
46098947,51
46098948,51
46098949,51
46098950,51
46098951,51
46098952,51
46098953,51
46098955,51
46098956,51
46098957,51
46098958,51
46098959,51
46098961,51
46098963,51
46098964,51
46098966,51
46098967,51
46098970,51
46098971,51
46098972,51
46098973,3
46098974,51
46098975,51
46098976,51
46098977,3
46098979,51
46098980,5
46098982,51
46098986,51
46098987,51
46098989,51
46098990,51
46098997,51
46098998,51
46098999,51
46099002,9
46099003,51
46099004,51
46099005,51
46099006,51
46099007,3
46099008,3
46099009,51
46099011,52
46099012,51
46099013,51
46099014,51
46099015,51
46099016,51
46099017,51
46099018,51
46099019,51
46099020,51
46099021,51
46099022,51
46099023,51
46099024,51
46099025,51
46099026,51
46099028,51
46099029,51
46099030,51
46099031,51
46099032,51
46099034,51
46099035,51
46099036,51
46099037,51
46099038,51
46099039,51
46099040,51
46099041,51
46099042,51
46099043,51
46099044,51
46099046,51
46099047,51
46099048,3
46099049,51
46099050,53
46099052,51
46099054,51
46099055,51
46099056,51
46099057,51
46099058,51
46099059,51
46099060,51
46099062,51
46099063,51
46099064,51
46099065,51
46099067,51
46099068,51
46099069,51
46099070,51
46099071,51
46099072,51
46099073,51
46099075,51
46099076,51
46099077,51
46099078,51
46099079,51
46099080,51
46099084,51
46099086,51
46099088,51
46099089,51
46099093,51
46099094,51
46099095,51
46099097,51
46099098,51
46099099,4
46099101,51
46099103,51
46099104,51
46099105,51
46099108,51
46099110,51
46099112,51
46099114,51
46099118,51
46099119,51
46099120,51
46099121,51
46099122,51
46099124,51
46099125,3
46099126,51
46099127,51
46099131,51
46099132,51
46099133,51
46099134,51
46099135,51
46099136,3
46099137,51
46099138,51
46099141,51
46099146,51
46099151,51
46099152,51
46099153,51
46099154,3
46099158,51
46099161,51
46099163,51
46099164,51
46099166,51
46099169,51
46099171,51
46099172,51
46099173,51
46099175,51
46099179,51
46099181,51
46099184,51
46099189,51
46099192,51
46099195,51
46099197,51
46099199,51
46099200,51
46099201,51
46099203,51
46099205,51
46099208,51
46099209,3
46099218,51
46099224,51
46099225,51
46099228,51
46099230,51
46099231,51
46099235,51
46099237,51
46099241,51
46099245,51
46099247,51
46099249,51
46099252,51
46099253,51
46099256,51
46099259,51
46099265,51
46099267,51
46099268,51
46099269,51
46099270,51
46099278,51
46099280,51
46099281,51
46099285,52
46099286,51
46099287,51
46099290,51
46099291,51
46099293,51
46099295,51
46099299,51
46099301,51
46099308,51
46099313,51
46099314,51
46099316,52
46099317,51
46099323,51
46099325,51
46099327,51
46099333,51
46099334,51
46099337,51
46099339,51
46099342,51
46099346,51
46099347,51
46099349,51
46099352,51
46099356,51
46099360,51
46099362,51
46099364,51
46099365,51
46099373,51
46099375,51
46099376,51
46099377,51
46099378,51
46099380,51
46099383,51
46099386,51
46099387,51
46099391,3
46099392,51
46099393,51
46099394,51
46099397,51
46099398,51
46099400,51
46099401,51
46099405,51
46099410,51
46099411,51
46099415,51
46099416,51
46099419,51
46099423,51
46099424,51
46099433,51
46099435,51
46099436,51
46099437,51
46099440,51
46099441,51
46099447,51
46099448,51
46099449,51
46099450,51
46099451,51
46099457,51
46099458,51
46099460,51
46099468,5
46099483,51
46099500,51
46099501,51
46099502,51
46099505,51
46099511,51
46099513,51
46099514,51
46099515,3
46099516,51
46099518,51
46099519,51
46099520,51
46099524,51
46099525,51
46099526,51
46099528,51
46099529,51
46099537,3
46099540,51
46099545,51
46099558,51
46099565,51
46099579,51
46099583,51
46099586,51
46099587,51
46099590,51
46099593,3
46099599,51
46099600,51
46099603,51
46099606,3
46099608,51
46099610,51
46099612,51
46099615,51
46099616,51
46099618,51
46099619,51
46099621,51
46099622,53
46099625,51
46099627,51
46099628,51
46099631,51
46099632,51
46099634,51
46099635,51
46099636,51
46099637,51
46099638,51
46099639,51
46099640,51
46099641,51
46099643,51
46099644,51
46099647,52
46099649,51
46099650,51
46099651,51
46099652,51
46099654,51
46099656,51
46099657,51
46099658,51
46099660,51
46099661,51
46099665,51
46099670,51
46099673,51
46099675,51
46099676,51
46099677,51
46099678,51
46099679,51
46099680,51
46099682,51
46099686,51
46099687,51
46099689,51
46099690,51
46099691,51
46099693,51
46099694,51
46099695,51
46099696,51
46099698,51
46099699,51
46099702,51
46099707,51
46099709,51
46099710,51
46099711,51
46099714,51
46099715,51
46099716,51
46099722,3
46099726,51
46099727,51
46099728,51
46099730,51
46099734,51
