data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_num,sex_code,race_id,ethnicity_id,resident_code,age_range_low_num,weapon_id
2021,43719381,142041425,2,9/14/2021,2,N,35A,37,F,10,50,U,37,51
2021,43754861,142188567,1,9/14/2021,2,N,290,29,M,10,50,R,29,51
2021,43765017,142220279,1,9/14/2021,1,N,35A,39,M,20,50,U,39,51
2021,43767376,142226411,1,9/14/2021,1,N,35A,27,M,10,50,R,27,51
2021,43767391,142226445,1,9/14/2021,2,N,23H,51,M,10,50,R,51,51
2021,43767407,142226485,1,9/14/2021,1,N,520,20,M,10,50,R,20,51
2021,43767408,142226486,1,9/14/2021,1,N,120,20,M,10,50,U,20,51
2021,43767409,142226487,1,9/14/2021,1,N,13A,69,M,10,50,U,69,51
2021,43767442,142226587,1,9/14/2021,1,N,13A,28,M,10,50,R,28,51
2021,43767463,142226690,1,9/14/2021,1,N,13B,54,M,10,50,R,54,51
2021,43767466,142226701,1,9/14/2021,1,N,13A,63,M,10,50,R,63,51
2021,43767515,142226855,1,9/14/2021,1,N,35A,21,M,10,50,R,21,51
2021,43767521,142226872,1,9/14/2021,1,N,13B,26,M,10,50,R,26,51
2021,43767625,142227258,1,9/14/2021,1,N,220,28,M,10,50,U,28,51
2021,43768077,142228387,1,9/14/2021,1,N,35A,44,M,10,50,R,44,51
2021,43768078,142228390,1,9/14/2021,1,N,13A,45,M,20,50,R,45,51
2021,43768133,142228490,1,9/14/2021,1,N,13A,50,M,10,50,U,50,51
2021,43768285,142229050,1,9/14/2021,1,N,13B,43,M,10,50,R,43,51
2021,43769591,142229874,1,9/14/2021,1,N,520,28,M,20,50,U,28,51
2021,43769806,142230466,1,9/14/2021,1,N,13A,38,M,20,50,R,38,51
2021,43769807,142230467,1,9/14/2021,1,N,240,34,M,10,50,R,34,51
2021,43769919,142230749,1,9/14/2021,2,N,35B,22,F,10,50,R,22,51
2021,43787616,142288689,1,9/14/2021,1,N,13A,31,M,10,50,R,31,51
2021,43787645,142288773,1,9/14/2021,2,N,35A,44,M,10,50,U,44,51
2021,43787646,142288774,1,9/14/2021,1,N,23C,55,M,10,50,R,55,51
2021,43787653,142288795,1,9/14/2021,1,N,280,46,M,10,50,U,46,51
2021,43787723,142289016,1,9/14/2021,2,N,35B,41,F,10,50,U,41,51
2021,43787798,142289152,1,9/14/2021,1,N,13B,23,M,10,50,R,23,51
2021,43787799,142289153,1,9/14/2021,1,N,13B,23,M,10,50,R,23,51
2021,43787826,142289280,1,9/14/2021,1,N,290,43,M,20,50,R,43,51
2021,43787888,142289467,1,9/14/2021,2,N,13A,36,M,40,50,R,36,51
2021,43788037,142289902,1,9/14/2021,1,N,13B,32,M,10,50,R,32,51
2021,43788122,142290153,1,9/14/2021,2,N,240,21,M,20,50,R,21,51
2021,43794092,142308420,1,9/14/2021,1,N,13A,25,M,10,50,R,25,51
2021,43794428,142309403,1,9/14/2021,1,N,35A,28,M,40,50,R,28,51
2021,43797924,142326229,1,9/14/2021,1,N,13A,29,M,10,50,R,29,51
2021,43797929,142326238,1,9/14/2021,1,N,220,57,M,10,50,R,57,51
2021,43805765,142369877,1,9/14/2021,1,N,35A,37,M,10,50,U,37,51
2021,43815053,142403630,1,9/14/2021,1,N,120,32,M,10,50,R,32,51
2021,43815054,142403631,1,9/14/2021,1,N,13A,32,M,10,50,U,32,51
2021,43815138,142403994,1,9/14/2021,2,N,35A,31,M,10,50,R,31,51
2021,43815155,142404030,1,9/14/2021,1,N,13B,67,F,10,50,R,67,51
2021,43815301,142404590,1,9/14/2021,1,N,35A,45,M,40,50,U,45,51
2021,43815368,142405110,1,9/14/2021,1,N,13A,56,M,10,50,U,56,51
2021,43816619,142410085,1,9/14/2021,3,N,290,22,M,10,50,U,22,51
2021,43816649,142410130,1,9/14/2021,1,N,35A,30,M,10,50,U,30,51
2021,43817014,142411284,1,9/14/2021,1,N,35A,34,M,10,50,R,34,51
2021,43818478,142415504,1,9/14/2021,3,N,90Z,34,M,10,50,U,34,51
2021,43819642,142420098,1,9/14/2021,1,N,35A,61,M,10,50,U,61,51
2021,43819692,142420236,1,9/14/2021,1,N,35B,43,F,10,50,R,43,51
2021,43819693,142420237,1,9/14/2021,1,N,35B,54,M,10,50,R,54,51
2021,43821329,142426976,1,9/14/2021,1,N,35A,60,M,10,50,R,60,51
2021,43824410,142438032,1,9/14/2021,1,N,35A,34,M,10,50,U,34,51
2021,43824411,142438032,2,9/14/2021,1,N,90Z,22,M,10,50,U,22,51
2021,43824412,142438032,3,9/14/2021,1,N,35A,24,F,10,50,U,24,51
2021,43824728,142439001,1,9/14/2021,2,N,35A,44,M,10,50,U,44,51
2021,43824759,142439052,1,9/14/2021,1,N,250,29,M,10,50,U,29,51
2021,43848094,142501836,1,9/14/2021,1,N,13B,70,F,10,50,U,70,51
2021,43848181,142502244,1,9/14/2021,1,N,13B,18,M,10,50,R,18,51
2021,43879857,142624797,1,9/14/2021,2,N,23D,61,M,10,50,U,61,51
2021,43880415,142626868,1,9/14/2021,1,N,240,37,M,10,50,U,37,51
2021,43893765,142669885,1,9/14/2021,1,N,35A,28,F,10,50,U,28,51
2021,43904252,142698628,1,9/14/2021,2,N,13B,52,M,10,50,R,52,51
2021,43907828,142709326,1,9/14/2021,3,C,90Z,29,M,20,50,R,29,51
2021,43927662,142760627,1,9/14/2021,1,N,13C,16,M,98,50,U,16,51
2021,43930906,142774294,1,9/14/2021,1,N,520,15,M,10,50,R,15,51
2021,43949661,142845838,1,9/14/2021,1,N,13A,31,M,10,50,R,31,51
2021,43958518,142880564,1,9/14/2021,1,N,220,20,M,20,50,R,20,51
2021,43963112,142895330,1,9/14/2021,1,N,520,30,M,10,50,R,30,51
2021,43963113,142895331,1,9/14/2021,3,C,90Z,39,M,10,50,U,39,51
2021,43963114,142895331,2,9/14/2021,1,N,35A,32,F,10,50,R,32,51
2021,43963591,142897399,1,9/14/2021,1,N,13C,54,M,10,50,R,54,51
2021,43970814,142933970,1,9/14/2021,1,N,35A,57,M,10,50,R,57,51
2021,43971519,142936045,1,9/14/2021,1,N,35A,37,M,10,50,U,37,51
2021,43973584,142944884,1,9/14/2021,2,N,35B,27,M,10,50,R,27,51
2021,43973585,142944884,2,9/14/2021,1,N,35B,24,F,10,50,R,24,51
2021,44014334,143082932,1,9/14/2021,3,C,90Z,54,M,10,50,R,54,51
2021,44046889,143214549,1,9/14/2021,2,N,35A,37,M,10,50,U,37,51
2021,44047125,143215324,1,9/14/2021,2,N,23H,34,M,10,50,U,34,51
2021,44120059,143532102,1,9/14/2021,1,C,220,37,M,10,50,R,37,51
2021,44300222,144105539,1,9/14/2021,1,N,13B,31,F,20,50,R,31,51
2021,44346041,144291142,1,9/14/2021,1,N,13A,22,F,10,50,R,22,51
2021,44416372,144573716,1,9/14/2021,1,N,220,57,M,10,50,R,57,51
2021,44429916,144624987,1,9/14/2021,1,N,90Z,36,M,10,50,U,36,51
2021,44429917,144624987,2,9/14/2021,2,N,35A,31,M,10,50,U,31,51
2021,44430672,144627852,1,9/14/2021,2,N,13B,57,M,10,50,R,57,51
2021,44497091,144882911,1,9/14/2021,1,N,520,36,M,20,50,R,36,51
2021,44520467,144962076,1,9/14/2021,1,N,35A,36,M,10,50,R,36,51
2021,44520468,144962076,2,9/14/2021,1,N,35A,33,F,10,50,U,33,51
2021,44523296,144971526,1,9/14/2021,2,N,35A,17,M,10,50,R,17,51
2021,44525198,144977052,1,9/14/2021,2,N,35A,33,F,20,50,R,33,51
2021,44538440,145042593,1,9/14/2021,1,N,35A,43,F,10,50,U,43,51
2021,44541328,145052073,1,9/14/2021,1,N,35A,35,M,10,50,U,35,51
2021,44591252,145238473,1,9/14/2021,1,N,240,39,M,20,50,U,39,51
2021,44647150,145430345,1,9/14/2021,1,N,520,43,M,10,50,R,43,51
2021,44663247,145495060,1,9/14/2021,1,N,520,38,M,10,50,R,38,51
2021,44663248,145495060,2,9/14/2021,1,N,520,43,M,10,50,R,43,51
2021,44692590,145614658,1,9/14/2021,3,N,13B,33,M,10,50,U,33,51
2021,44726650,145735272,1,9/14/2021,1,N,35A,33,M,10,50,R,33,51
2021,44726651,145735273,1,9/14/2021,1,N,35A,22,M,20,50,R,22,51
2021,44830698,146136367,1,9/14/2021,3,C,90Z,39,M,10,50,U,39,51
2021,45173615,147447020,1,9/14/2021,1,N,35A,24,M,40,50,R,24,51
2021,45173616,147447021,1,9/14/2021,1,N,35A,31,M,10,50,R,31,51
2021,45720833,149473082,1,9/14/2021,1,N,520,21,M,20,50,U,21,51
2021,46154762,150943459,1,9/14/2021,1,N,13B,45,F,10,50,R,45,51
2021,43765027,142220298,1,9/15/2021,1,N,35A,30,F,10,50,R,30,51
2021,43767636,142227294,1,9/15/2021,1,N,35A,27,M,10,50,U,27,51
2021,43768079,142228392,1,9/15/2021,1,N,35A,44,M,20,50,U,44,51
2021,43768352,142229252,1,9/15/2021,1,N,13B,24,M,10,50,R,24,51
2021,43768353,142229258,1,9/15/2021,1,N,35A,62,M,10,50,R,62,51
2021,43768357,142229269,1,9/15/2021,1,N,13A,41,M,10,50,U,41,51
2021,43768359,142229276,1,9/15/2021,1,N,23H,28,M,10,50,R,28,51
2021,43768422,142229483,1,9/15/2021,1,C,290,27,M,10,50,R,27,51
2021,43769895,142230667,1,9/15/2021,1,N,13B,29,F,10,50,R,29,51
2021,43786899,142285472,1,9/15/2021,1,N,520,19,M,98,50,U,19,51
2021,43787649,142288776,1,9/15/2021,1,N,520,25,M,10,50,R,25,51
2021,43787654,142288799,1,9/15/2021,1,N,13A,36,F,10,50,R,36,51
2021,43787659,142288814,1,9/15/2021,1,N,520,50,M,10,50,R,50,51
2021,43787660,142288815,1,9/15/2021,1,N,90Z,31,M,10,50,R,31,51
2021,43787717,142288997,1,9/15/2021,1,N,13A,43,M,10,50,R,43,51
2021,43787813,142289188,1,9/15/2021,1,N,35A,27,M,10,50,R,27,51
2021,43787827,142289286,1,9/15/2021,1,N,13A,56,M,20,50,R,56,51
2021,43787858,142289385,1,9/15/2021,1,N,35A,37,M,10,50,U,37,51
2021,43787912,142289556,1,9/15/2021,3,C,120,28,M,20,50,R,28,51
2021,43787929,142289600,1,9/15/2021,1,N,13B,24,F,10,50,R,24,51
2021,43787963,142289696,1,9/15/2021,1,N,120,34,F,10,50,R,34,51
2021,43788039,142289912,1,9/15/2021,1,N,520,54,M,10,50,U,54,51
2021,43788041,142289927,1,9/15/2021,2,N,35A,47,M,10,50,R,47,51
2021,43788126,142290175,1,9/15/2021,1,N,13B,40,M,10,50,R,40,51
2021,43788127,142290177,1,9/15/2021,1,N,13B,43,M,20,50,R,43,51
2021,43788150,142290259,1,9/15/2021,1,N,13B,45,M,10,50,U,45,51
2021,43788507,142291095,1,9/15/2021,1,N,13A,41,F,10,50,R,41,51
2021,43793037,142305480,1,9/15/2021,1,N,290,13,F,10,50,R,13,51
2021,43793060,142305569,1,9/15/2021,1,N,13B,54,M,20,50,R,54,51
2021,43793103,142305725,1,9/15/2021,1,N,35A,26,M,10,50,R,26,51
2021,43793154,142305928,1,9/15/2021,1,N,13B,21,M,10,50,U,21,51
2021,43793158,142305935,1,9/15/2021,1,N,26F,27,M,10,50,R,27,51
2021,43793276,142306322,1,9/15/2021,1,N,13A,52,M,10,50,U,52,51
2021,43793278,142306324,1,9/15/2021,1,N,13B,44,M,20,50,U,44,51
2021,43793453,142306761,1,9/15/2021,1,N,35A,32,M,10,50,R,32,51
2021,43794489,142309602,1,9/15/2021,1,N,90Z,42,M,10,50,R,42,51
2021,43796018,142315947,1,9/15/2021,1,N,35B,44,M,10,50,R,44,51
2021,43804184,142363972,1,9/15/2021,1,N,13B,22,M,10,50,R,22,51
2021,43805724,142369761,1,9/15/2021,1,N,13B,73,M,10,50,R,73,51
2021,43805860,142370282,1,9/15/2021,1,N,290,37,M,10,50,R,37,51
2021,43806028,142370832,1,9/15/2021,1,N,35B,32,M,10,50,U,32,51
2021,43806029,142370832,2,9/15/2021,1,N,35A,29,M,10,50,U,29,51
2021,43806030,142370832,3,9/15/2021,1,N,35A,60,F,10,50,U,60,51
2021,43806413,142372502,1,9/15/2021,1,N,23C,28,F,50,50,R,28,51
2021,43806414,142372502,2,9/15/2021,1,N,23C,22,F,20,50,R,22,51
2021,43806415,142372502,3,9/15/2021,1,N,23C,29,F,10,50,R,29,51
2021,43806416,142372502,4,9/15/2021,1,N,90Z,22,M,20,50,R,22,51
2021,43806787,142373736,1,9/15/2021,1,N,35A,30,M,10,50,R,30,51
2021,43806889,142374318,1,9/15/2021,1,N,290,53,M,10,50,R,53,51
2021,43815254,142404324,1,9/15/2021,1,N,13A,59,M,10,50,R,59,51
2021,43815317,142404631,1,9/15/2021,1,N,520,58,F,10,50,R,58,51
2021,43815318,142404634,1,9/15/2021,1,N,13B,31,F,20,50,R,31,51
2021,43815333,142404692,1,9/15/2021,1,N,23C,54,M,10,50,U,54,51
2021,43815334,142404693,1,9/15/2021,1,N,13B,23,M,20,50,R,23,51
2021,43815752,142406721,1,9/15/2021,2,N,23C,53,F,10,50,R,53,51
2021,43815771,142406777,1,9/15/2021,1,N,520,17,M,10,50,U,17,51
2021,43816738,142410450,1,9/15/2021,1,N,13A,24,M,10,50,R,24,51
2021,43816755,142410549,1,9/15/2021,3,N,240,31,M,10,20,N,31,51
2021,43816798,142410663,1,9/15/2021,3,N,49B,34,M,20,20,N,34,51
2021,43818479,142415506,1,9/15/2021,1,N,35A,32,M,10,50,U,32,51
2021,43818503,142415569,1,9/15/2021,1,N,220,24,M,10,50,R,24,51
2021,43819661,142420148,1,9/15/2021,1,N,90Z,67,M,10,50,U,67,51
2021,43819776,142420588,1,9/15/2021,1,N,35A,59,M,10,50,R,59,51
2021,43819940,142421038,1,9/15/2021,1,N,35A,38,F,10,50,R,38,51
2021,43821191,142426437,1,9/15/2021,1,N,35A,29,M,10,50,R,29,51
2021,43821494,142427425,1,9/15/2021,1,N,13C,30,M,10,50,U,30,51
2021,43822592,142430936,1,9/15/2021,1,N,13B,35,F,10,50,R,35,51
2021,43822607,142430965,1,9/15/2021,1,N,35A,45,M,10,50,R,45,51
2021,43822999,142433277,1,9/15/2021,3,N,220,28,M,20,50,R,28,51
2021,43824261,142437575,1,9/15/2021,1,N,290,32,M,10,50,U,32,51
2021,43824386,142437984,1,9/15/2021,1,N,23C,22,F,10,50,U,22,51
2021,43886966,142648125,1,9/15/2021,1,N,23C,20,F,10,50,U,20,51
2021,43893882,142670635,1,9/15/2021,3,C,90Z,23,F,10,50,R,23,51
2021,43893883,142670635,2,9/15/2021,1,N,280,31,M,40,50,U,31,51
2021,43894701,142673881,1,9/15/2021,1,N,280,34,M,40,50,R,34,51
2021,43894708,142673902,1,9/15/2021,3,C,13B,13,M,10,50,U,13,51
2021,43896709,142680873,1,9/15/2021,1,N,220,55,M,10,50,R,55,51
2021,43901052,142693961,1,9/15/2021,1,N,35A,25,M,10,50,R,25,51
2021,43904272,142698685,1,9/15/2021,1,N,26F,39,M,20,50,R,39,51
2021,43904273,142698685,2,9/15/2021,1,N,26F,37,F,10,50,U,37,51
2021,43927286,142759487,1,9/15/2021,3,N,90Z,36,M,10,50,R,36,51
2021,43927287,142759487,2,9/15/2021,2,N,90Z,50,M,10,50,R,50,51
2021,43929684,142769964,1,9/15/2021,1,N,520,24,M,10,50,U,24,51
2021,43948052,142840916,1,9/15/2021,1,N,13B,27,M,20,50,R,27,51
2021,43948138,142841139,1,9/15/2021,3,C,13A,14,F,10,50,U,14,51
2021,43958519,142880565,1,9/15/2021,1,N,23F,24,F,10,50,R,24,51
2021,43958520,142880565,2,9/15/2021,1,N,23F,34,M,10,50,R,34,51
2021,43958521,142880565,3,9/15/2021,1,N,23F,29,F,10,50,R,29,51
2021,43970126,142932156,1,9/15/2021,1,C,13A,39,M,20,50,U,39,51
2021,43970543,142933352,1,9/15/2021,2,C,240,30,M,40,40,U,30,51
2021,43970555,142933372,1,9/15/2021,1,N,35A,34,M,10,50,R,34,51
2021,43970556,142933372,2,9/15/2021,1,N,35A,30,F,98,50,R,30,51
2021,43971700,142936790,1,9/15/2021,1,N,520,26,M,10,50,R,26,51
2021,44047643,143218182,1,9/15/2021,1,N,520,27,M,10,50,U,27,51
2021,44047644,143218182,2,9/15/2021,1,N,520,22,M,10,50,U,22,51
2021,44052383,143240982,1,9/15/2021,1,N,35A,37,M,20,50,R,37,51
2021,44052384,143240982,2,9/15/2021,2,N,35A,30,F,20,50,R,30,51
2021,44054804,143250971,1,9/15/2021,1,N,35B,27,F,10,50,R,27,51
2021,44054805,143250971,2,9/15/2021,1,N,35B,43,F,10,50,U,43,51
2021,44054807,143250985,2,9/15/2021,1,N,13A,18,M,10,50,R,18,51
2021,44056562,143256847,1,9/15/2021,1,N,280,17,M,20,50,R,17,51
2021,44089881,143403128,1,9/15/2021,1,N,220,28,M,10,50,U,28,51
2021,44089882,143403128,2,9/15/2021,1,N,220,25,F,10,50,U,25,51
2021,44101674,143450460,1,9/15/2021,1,N,35A,34,M,10,50,R,34,51
2021,44101675,143450460,2,9/15/2021,2,N,35A,51,M,10,50,R,51,51
2021,44101676,143450460,3,9/15/2021,2,N,35A,46,F,10,50,R,46,51
2021,44117438,143523604,1,9/15/2021,2,N,520,41,M,10,50,R,41,51
2021,44164162,143670920,1,9/15/2021,1,N,26C,23,M,10,50,R,23,51
2021,44164390,143671989,1,9/15/2021,1,N,35A,28,M,10,50,U,28,51
2021,44244026,143925020,1,9/15/2021,1,N,35A,28,M,20,50,U,28,51
2021,44396949,144479852,1,9/15/2021,1,N,13A,21,M,10,50,R,21,51
2021,44422270,144595888,1,9/15/2021,1,N,13B,15,M,10,50,R,15,51
2021,44527117,144985391,1,9/15/2021,1,N,280,50,M,20,50,U,50,51
2021,44537218,145038566,1,9/15/2021,1,N,35A,14,F,10,50,R,14,51
2021,44563582,145136517,1,9/15/2021,1,N,35A,25,M,10,50,U,25,51
2021,44564484,145139541,1,9/15/2021,1,N,26A,50,M,20,50,R,50,51
2021,44564573,145139819,1,9/15/2021,1,N,220,58,M,40,50,R,58,51
2021,44573666,145169106,1,9/15/2021,1,N,35B,29,M,10,50,R,29,51
2021,44663249,145495062,1,9/15/2021,1,N,520,19,M,20,50,U,19,51
2021,44714908,145693693,1,9/15/2021,1,N,35A,45,F,10,50,R,45,51
2021,44727660,145737904,1,9/15/2021,1,N,35B,31,M,10,50,U,31,51
2021,44727661,145737905,1,9/15/2021,1,N,35A,32,M,20,50,U,32,51
2021,44837074,146156216,1,9/15/2021,1,N,26F,47,M,20,50,R,47,51
2021,44837075,146156216,2,9/15/2021,1,N,26F,54,M,10,50,R,54,51
2021,45007451,146806236,1,9/15/2021,1,N,13B,48,M,10,50,U,48,51
2021,45090235,147144501,1,9/15/2021,1,N,35A,36,M,10,50,U,36,51
2021,45215715,147605603,1,9/15/2021,1,N,26F,57,M,10,50,U,57,51
2021,45215716,147605603,2,9/15/2021,1,N,26F,31,M,10,50,U,31,51
2021,45228789,147649818,1,9/15/2021,1,N,520,53,M,20,50,U,53,51
2021,45676619,149305624,1,9/15/2021,1,N,23D,46,M,20,50,R,46,51
2021,43787724,142289017,1,9/16/2021,1,N,13B,38,M,10,50,R,38,51
2021,43787975,142289718,1,9/16/2021,1,N,35A,36,M,10,50,U,36,51
2021,43787976,142289719,1,9/16/2021,1,N,35A,31,F,10,50,R,31,51
2021,43787980,142289723,1,9/16/2021,1,N,35A,52,M,10,50,U,52,51
2021,43788132,142290190,1,9/16/2021,1,N,35A,29,F,10,50,R,29,51
2021,43788920,142291678,1,9/16/2021,1,N,13B,62,M,20,50,R,62,51
2021,43788924,142291685,1,9/16/2021,1,N,240,51,F,10,50,R,51,51
2021,43789088,142292058,1,9/16/2021,1,N,13B,30,M,10,50,R,30,51
2021,43793104,142305726,1,9/16/2021,1,N,35A,40,M,10,50,R,40,51
2021,43793273,142306314,1,9/16/2021,1,N,290,39,M,20,50,U,39,51
2021,43793363,142306473,1,9/16/2021,1,N,26F,34,F,20,50,R,34,51
2021,43793429,142306708,1,9/16/2021,1,N,120,25,M,20,50,R,25,51
2021,43793430,142306709,1,9/16/2021,1,N,13A,62,M,10,50,R,62,51
2021,43793433,142306712,1,9/16/2021,1,N,13B,37,M,10,50,R,37,51
2021,43793435,142306714,1,9/16/2021,1,N,240,32,F,10,50,U,32,51
2021,43793533,142307075,1,9/16/2021,1,N,13C,44,M,10,50,R,44,51
2021,43793731,142307709,1,9/16/2021,1,N,240,30,M,20,50,R,30,51
2021,43794090,142308402,1,9/16/2021,1,N,35A,35,M,10,50,U,35,51
2021,43796809,142320432,1,9/16/2021,1,N,220,36,M,10,50,R,36,51
2021,43797925,142326231,1,9/16/2021,2,N,35B,37,M,10,50,R,37,51
2021,43804163,142363942,1,9/16/2021,3,N,120,64,M,10,50,R,64,51
2021,43804165,142363947,1,9/16/2021,1,N,13A,50,M,98,50,R,50,51
2021,43804174,142363961,1,9/16/2021,1,N,23F,26,M,10,50,R,26,51
2021,43804175,142363962,1,9/16/2021,1,N,220,30,M,10,50,U,30,51
2021,43804181,142363969,1,9/16/2021,1,N,35A,29,M,10,50,U,29,51
2021,43805715,142369743,1,9/16/2021,1,N,23C,37,M,10,50,U,37,51
2021,43805719,142369752,1,9/16/2021,1,N,23C,28,M,10,50,R,28,51
2021,43805720,142369753,1,9/16/2021,1,N,13A,51,M,10,50,R,51,51
2021,43805847,142370262,1,9/16/2021,2,N,35A,20,M,10,50,R,20,51
2021,43805848,142370263,1,9/16/2021,2,N,35A,38,M,10,50,R,38,51
2021,43805866,142370291,1,9/16/2021,1,N,13A,39,M,10,50,R,39,51
2021,43806019,142370816,1,9/16/2021,2,N,35A,57,M,40,50,U,57,51
2021,43806020,142370817,1,9/16/2021,1,N,13B,28,F,10,50,R,28,51
2021,43806338,142372251,1,9/16/2021,1,N,35B,25,M,10,50,R,25,51
2021,43806346,142372273,1,9/16/2021,2,N,35A,61,M,20,50,U,61,51
2021,43806429,142372543,1,9/16/2021,1,N,23H,29,M,10,50,R,29,51
2021,43815156,142404033,1,9/16/2021,1,N,13A,25,M,10,50,R,25,51
2021,43815255,142404326,1,9/16/2021,2,N,35A,45,M,10,50,R,45,51
2021,43815266,142404353,1,9/16/2021,3,C,90Z,70,M,40,50,R,70,51
2021,43815452,142405583,1,9/16/2021,1,N,120,34,M,10,50,U,34,51
2021,43815749,142406684,1,9/16/2021,1,N,90Z,35,M,10,50,R,35,51
2021,43816111,142408104,1,9/16/2021,1,N,13A,27,M,10,50,R,27,51
2021,43816650,142410137,1,9/16/2021,1,N,35A,34,M,10,50,R,34,51
2021,43817016,142411287,1,9/16/2021,1,N,35A,39,M,10,50,U,39,51
2021,43817017,142411287,2,9/16/2021,1,N,35A,42,F,10,50,U,42,51
2021,43819659,142420144,1,9/16/2021,1,N,13A,12,F,10,50,R,12,51
2021,43819799,142420649,1,9/16/2021,3,C,290,65,F,98,50,R,65,51
2021,43819805,142420668,1,9/16/2021,1,N,35A,25,F,10,50,R,25,51
2021,43819972,142421091,1,9/16/2021,1,N,35A,28,M,10,50,U,28,51
2021,43821218,142426513,1,9/16/2021,1,N,13A,28,M,10,50,R,28,51
2021,43822622,142430995,1,9/16/2021,3,C,90Z,32,M,10,50,R,32,51
2021,43822623,142430995,2,9/16/2021,1,N,35A,33,M,10,50,U,33,51
2021,43824842,142439232,1,9/16/2021,1,N,13B,37,M,20,50,R,37,51
2021,43848434,142503441,1,9/16/2021,2,N,520,27,M,10,50,U,27,51
2021,43848918,142504732,1,9/16/2021,1,N,35A,56,M,10,50,U,56,51
2021,43852560,142520717,1,9/16/2021,1,N,13B,29,M,10,50,R,29,51
2021,43879114,142621646,1,9/16/2021,1,N,240,34,M,10,50,U,34,51
2021,43886894,142647915,1,9/16/2021,1,N,11C,20,M,10,50,R,20,51
2021,43893846,142670541,1,9/16/2021,2,N,35A,53,M,40,50,R,53,51
2021,43893888,142670643,1,9/16/2021,1,N,13B,38,F,50,50,U,38,51
2021,43894574,142672721,1,9/16/2021,1,N,280,39,F,10,50,R,39,51
2021,43895744,142677063,1,9/16/2021,3,C,13A,33,M,10,50,U,33,51
2021,43897676,142684266,1,9/16/2021,3,N,35A,21,M,20,50,R,21,51
2021,43900877,142693455,1,9/16/2021,1,N,13A,19,F,10,50,R,19,51
2021,43924224,142749517,1,9/16/2021,1,N,35A,26,M,10,50,R,26,51
2021,43924225,142749517,2,9/16/2021,1,N,35A,32,F,10,50,R,32,51
2021,43927536,142760265,1,9/16/2021,1,N,13B,16,F,10,50,U,16,51
2021,43930942,142774434,1,9/16/2021,1,N,13B,44,F,10,50,U,44,51
2021,43930974,142774537,1,9/16/2021,2,N,35A,24,M,98,50,U,24,51
2021,43930975,142774538,1,9/16/2021,2,N,35A,25,M,98,50,U,25,51
2021,43963115,142895332,1,9/16/2021,1,N,35B,39,M,10,50,U,39,51
2021,43963383,142896504,1,9/16/2021,1,N,90Z,41,M,10,50,R,41,51
2021,43963532,142897115,1,9/16/2021,1,N,13B,22,M,40,50,R,22,51
2021,44014367,143083057,1,9/16/2021,1,N,35A,15,F,10,50,R,15,51
2021,44014368,143083057,2,9/16/2021,1,N,35A,14,F,10,50,R,14,51
2021,44014369,143083058,1,9/16/2021,1,N,290,15,F,10,50,R,15,51
2021,44046499,143213119,1,9/16/2021,1,N,520,12,M,10,50,R,12,51
2021,44046500,143213120,1,9/16/2021,1,N,35A,14,M,10,50,R,14,51
2021,44046883,143214523,1,9/16/2021,1,N,35A,15,M,10,50,R,15,51
2021,44095712,143422478,1,9/16/2021,1,N,23H,14,M,10,50,R,14,51
2021,44110408,143497266,1,9/16/2021,1,N,13B,47,M,10,50,U,47,51
2021,44177032,143720592,1,9/16/2021,1,N,120,30,M,20,50,R,30,51
2021,44276438,144030273,1,9/16/2021,1,N,35A,25,M,10,50,U,25,51
2021,44394653,144468316,1,9/16/2021,2,N,35B,33,M,10,50,R,33,51
2021,44397448,144481709,1,9/16/2021,1,N,11A,42,M,10,50,U,42,51
2021,44397449,144481715,1,9/16/2021,1,N,13B,14,F,10,50,R,14,51
2021,44397450,144481715,2,9/16/2021,1,N,13B,16,F,10,50,R,16,51
2021,44420877,144590813,1,9/16/2021,1,N,35A,38,M,40,50,R,38,51
2021,44424767,144603686,1,9/16/2021,1,N,13B,50,M,10,50,U,50,51
2021,44488511,144861637,1,9/16/2021,3,N,13B,51,M,20,50,R,51,51
2021,44523453,144972143,1,9/16/2021,1,N,280,30,F,10,50,R,30,51
2021,44523454,144972143,2,9/16/2021,3,N,280,43,M,10,50,R,43,51
2021,44538441,145042594,1,9/16/2021,2,N,35A,49,M,20,50,R,49,51
2021,44647136,145430305,1,9/16/2021,1,N,35A,35,M,10,50,R,35,51
2021,44655752,145465652,1,9/16/2021,1,N,35A,70,M,10,50,R,70,51
2021,44655988,145466341,1,9/16/2021,1,N,13A,46,M,20,50,R,46,51
2021,44663583,145496007,1,9/16/2021,1,N,35A,35,M,10,50,R,35,51
2021,44673723,145530070,1,9/16/2021,1,N,35A,57,M,10,50,R,57,51
2021,44674339,145531982,1,9/16/2021,1,N,35A,33,M,10,50,R,33,51
2021,44674340,145531982,2,9/16/2021,1,N,35A,27,M,10,50,R,27,51
2021,44714909,145693695,1,9/16/2021,1,N,35A,23,F,10,50,U,23,51
2021,44888932,146344511,1,9/16/2021,1,N,35B,38,F,98,50,R,38,51
2021,45267926,147768488,1,9/16/2021,1,N,13A,21,M,10,50,R,21,51
2021,45964353,150266419,1,9/16/2021,1,N,35A,41,M,10,50,U,41,51
2021,43793537,142307089,1,9/17/2021,1,N,35A,53,M,10,50,U,53,51
